,Name,Deck
0,vinícius fernandez,Giratina LZ Box
1,caleb rogerson,Charizard
2,gustavo wada,Gardevoir
3,ryan miller,Miraidon
4,alex schemanske,Lost Box Charizard
5,isaiah bradner,Giratina LZ Box
6,ross cawthon,Roaring Moon
7,russell monteiro,Giratina LZ Box
8,makani tran,Arceus
9,calvin connor,Snorlax Stall
10,raymond long,Gardevoir
11,jay cristiano,Mew Genesect
12,joe turrentine,Arceus
13,julio santos de leon,Roaring Moon
14,daniel fappiano,Entei Iron Valiant
15,blake eure,Roaring Moon
16,meng-yu wang,Lost Box Charizard
17,james hart,Mew Genesect
18,jon eng,Giratina LZ Box
19,grant hays,Miraidon
20,brendan cevasco,Miraidon
21,aaron santos,Roaring Moon
22,andres david torres,Gardevoir
23,alex krekeler,Inteleon Urshifu
24,paul margold,Charizard
25,sam liggett,Mew Genesect
26,nathan brower,Charizard
27,david zheng,Charizard
28,michael meal,Gardevoir
29,jerrick gumila,Gholdengo
30,dean nezam,Lost Zone Box
31,jason burch,Roaring Moon
32,aidan khus,Lost Zone Box
33,michael davidson,Gardevoir
34,jake gearhart,Gardevoir
35,nicholas moffitt,Miraidon Flaaffy
36,tyron li,Charizard
37,tyler mathews,Entei Iron Valiant
38,dillon courtney,Roaring Moon
39,dylan lefavour,Charizard
40,ryan antonucci,Gardevoir
41,riyad mechel,Giratina LZ Box
42,greg kerien,Snorlax Stall
43,ryan sabelhaus,Giratina LZ Box
44,travis beckwith,Mew Genesect
45,james gillespie,Lost Zone Box
46,zach laska,Roaring Moon
47,steve zhang,Roaring Moon
48,henry chao,Gardevoir
49,maxwell johnson,Snorlax Stall
50,rafal gladysz,Roaring Moon
51,vaughn swae,Giratina LZ Box
52,luke morsa,Gardevoir
53,andrew antony,Roaring Moon
54,jacob stillwell,Giratina LZ Box
55,sammy allen,Roaring Moon
56,prin basser,Lost Zone Box
57,regan retzloff,Chien-Pao Baxcalibur
58,aaron rozbicki,Gardevoir
59,omar taha,Miraidon Flaaffy
60,caleb gedemer,Miraidon
61,stephen hunter,Gardevoir
62,gabe shumway,Giratina LZ Box
63,jake pilch,Giratina LZ Box
64,olive battaglia,Arceus
65,andrew mahone,Mew Genesect
66,sackett brehmer,Snorlax Stall
67,mike morton,Lost Zone Box
68,aaron west,Giratina LZ Box
69,gabriel smart,Mew Genesect
70,carlos medina astete,Chien-Pao Baxcalibur
71,michael laundrie,Miraidon
72,jose marzan,Charizard
73,brooke fail,Giratina LZ Box
74,xander pero,Fusion Mew
75,brandon baughn,Roaring Moon
76,grant shen,Miraidon
77,felipe luna,Charizard
78,parker lish,Roaring Moon
79,justin brothers,Giratina LZ Box
80,jac carter,Giratina LZ Box
81,case bennink,Charizard
82,mike fouchet,Gardevoir
83,michele lesage,Giratina LZ Box
84,conner hurst,Roaring Moon
85,sawyer melban,Giratina LZ Box
86,michael zheng,Arceus
87,jonathan valenzuela,Entei Iron Valiant
88,neo erlandsson,Fusion Mew
89,peter kica,Roaring Moon
90,aneil saini,Gardevoir
91,jordi paredes,Giratina LZ Box
92,justin doney,Gardevoir
93,phi nguyen,Charizard
94,orlando karam,Gardevoir
95,grafton roll,Roaring Moon
96,jonathan herrera,Charizard
97,luis sanabria,Lost Zone Box
98,andrew wu,Lost Box Charizard
99,alexander engquist,Giratina LZ Box
100,zach robinson,Giratina LZ Box
101,jack bray,Snorlax Stall
102,jerry han,Giratina LZ Box
103,zach elliott,Inteleon Urshifu
104,nathan ginsburg,Lost Zone Box
105,anthony bruno,Zoroark Box
106,jacob smith,Giratina LZ Box
107,mike hines,Charizard
108,allan xu,Gardevoir
109,ryan ginsburg,Snorlax Stall
110,chris diller,Roaring Moon
111,austin sherman,Charizard
112,arjun khadse,Gardevoir
113,ihana mazezka,Roaring Moon
114,vincent d'arcy,Giratina LZ Box
115,joshua everly,Mew Genesect
116,solomon shurge,Miraidon
117,alex smetana,Giratina LZ Box
118,benjamin mceachen,Mew Genesect
119,jack wong,Lost Box Paradox
120,andrew martin,Charizard
121,phillip lineberry,Roaring Moon
122,brandon salazar,Charizard
123,john wanggaard,Mew Genesect
124,christian labella,Mew Genesect
125,gabriel cruz,Entei Iron Valiant
126,ryan tongue,Miraidon Flaaffy
127,anthony salomone,Snorlax Stall
128,alex hill,Roaring Moon
129,axel alvarez,Mew Genesect
130,drew allen,Fusion Mew
131,andrew kennett,Inteleon Urshifu
132,jeremy gumila,Gholdengo
133,bryan mcdaniel,Roaring Moon
134,dan hugar,Giratina LZ Box
135,morgan abreu,Chien-Pao Baxcalibur
136,tienthomas pham,Giratina LZ Box
137,brendan gleason,Roaring Moon
138,harrison frazier,Charizard
139,vincent owen,Gardevoir
140,robert weidman,Charizard
141,michael pramawat,Fusion Mew
142,brian garcia,Gholdengo
143,daniel abramovici,Lost Zone Box
144,david hendrickson,Gardevoir
145,rick wilt,Roaring Moon
146,lucas thiele,Fusion Mew
147,dj alleyne,Giratina LZ Box
148,miguel hernandez,Giratina LZ Box
